"genre","duration","loudness"
"classic pop and rock",229.01506,-7.694
"classic pop and rock",295.6273,-8.418
"classic pop and rock",229.90322,-11.002
"classic pop and rock",147.56526,-14.333
"classic pop and rock",147.59138,-17.275
"classic pop and rock",158.04036,-17.444
"classic pop and rock",149.49832,-17.869
"classic pop and rock",147.01669,-18.535
"classic pop and rock",164.8322,-17.033
"classic pop and rock",139.41506,-18.658
"classic pop and rock",154.90567,-22.954
"classic pop and rock",164.12689,-16.509
"classic pop and rock",146.33751,-15.842
"classic pop and rock",227.68281,-9.931
"classic pop and rock",188.08118,-5.732
"classic pop and rock",153.3122,-5.954
"classic pop and rock",152.08444,-4.734
"classic pop and rock",155.58485,-4.697
"classic pop and rock",146.96444,-5.276
"classic pop and rock",305.99791,-7.589
"classic pop and rock",156.99546,-8.723
"classic pop and rock",312.00608,-8.431
"classic pop and rock",175.82975,-5.175
"classic pop and rock",146.70322,-5.205
"classic pop and rock",172.17261,-5.256
"classic pop and rock",187.74159,-4.341
"classic pop and rock",185.46893,-6.946
"classic pop and rock",178.02404,-5.712
"classic pop and rock",190.58893,-5.38
"classic pop and rock",153.05098,-8.841
"classic pop and rock",161.90649,-5.56
"classic pop and rock",155.48036,-4.968
"classic pop and rock",170.65751,-5.731
"classic pop and rock",179.01669,-3.903
"classic pop and rock",182.93506,-6.148
"classic pop and rock",166.53016,-4.73
"classic pop and rock",144.06485,-6.374
"classic pop and rock",132.80608,-3.631
"classic pop and rock",166.86975,-6.894
"classic pop and rock",147.69587,-6.002
"classic pop and rock",179.9571,-6.091
"classic pop and rock",187.21914,-5.718
"classic pop and rock",160.15628,-4.823
"classic pop and rock",173.84444,-5.171
"classic pop and rock",166.86975,-6.127
"classic pop and rock",173.89669,-8.284
"classic pop and rock",164.38812,-4.526
"classic pop and rock",182.25587,-4.853
"classic pop and rock",130.55955,-4.285
"classic pop and rock",144.40444,-5.463
"classic pop and rock",4.30975,-11.3
"classic pop and rock",427.33669,-15.519
"classic pop and rock",454.86975,-14.866
"classic pop and rock",483.86567,-15.944
"classic pop and rock",278.93506,-16.208
"classic pop and rock",237.53098,-13.716
"classic pop and rock",151.45751,-7.678
"classic pop and rock",206.23628,-11.096
"classic pop and rock",291.76118,-8.525
"classic pop and rock",219.89832,-8.508
"classic pop and rock",230.97424,-5.079
"classic pop and rock",234.05669,-11.854
"classic pop and rock",250.30485,-7.978
"classic pop and rock",249.25995,-6.658
"classic pop and rock",334.44526,-9.237
"classic pop and rock",313.80853,-10.011
"classic pop and rock",259.57832,-9.274
"classic pop and rock",252.13342,-6.453
"classic pop and rock",262.21669,-8.136
"classic pop and rock",257.2273,-8.961
"classic pop and rock",562.28526,-9.046
"classic pop and rock",231.18322,-9.424
"classic pop and rock",241.71057,-8.534
"classic pop and rock",259.57832,-8.773
"classic pop and rock",264.202,-8.139
"classic pop and rock",249.25995,-6.393
"classic pop and rock",210.41587,-7.88
"classic pop and rock",299.96363,-6.792
"classic pop and rock",296.64608,-7.627
"classic pop and rock",292.54485,-8.758
"classic pop and rock",282.90567,-8.808
"classic pop and rock",3.99628,-10.773
"classic pop and rock",292.23138,-9.318
"classic pop and rock",282.01751,-11.721
"classic pop and rock",270.15791,-9.237
"classic pop and rock",259.26485,-7.307
"classic pop and rock",300.01587,-9.21
"classic pop and rock",257.95873,-6.502
"classic pop and rock",255.73832,-9.929
"classic pop and rock",289.12281,-3.919
"classic pop and rock",243.61751,-3.784
"classic pop and rock",255.18975,-6.027
"classic pop and rock",275.01669,-6.665
"classic pop and rock",255.32036,-4.521
"classic pop and rock",282.46159,-7.222
"classic pop and rock",276.1922,-5.313
"classic pop and rock",291.94404,-8.012
"classic pop and rock",218.77506,-5.153
"classic pop and rock",259.02975,-3.505
"classic pop and rock",244.27057,-8.199
"classic pop and rock",231.57506,-8.255
"classic pop and rock",289.98485,-8.71
"classic pop and rock",210.15465,-11.377
"classic pop and rock",230.84363,-9.657
"classic pop and rock",279.82322,-8.86
"classic pop and rock",313.59955,-8.89
"classic pop and rock",205.00853,-11.168
"classic pop and rock",209.162,-8.449
"classic pop and rock",281.12934,-7.891
"classic pop and rock",279.2224,-8.63
"classic pop and rock",286.09261,-10.605
"classic pop and rock",250.77506,-8.885
"classic pop and rock",15.38567,-9.416
"classic pop and rock",230.79138,-12.829
"classic pop and rock",261.90322,-15.343
"classic pop and rock",306.23302,-15.18
"classic pop and rock",312.58077,-14.485
"classic pop and rock",260.64934,-13.255
"classic pop and rock",240.22159,-12.214
"classic pop and rock",305.8673,-13.501
"classic pop and rock",278.69995,-13.452
"classic pop and rock",306.07628,-13.92
"classic pop and rock",166.922,-7
"classic pop and rock",201.50812,-12.098
"classic pop and rock",133.56363,-12.02
"classic pop and rock",113.18812,-11.565
"classic pop and rock",109.60934,-8.83
"classic pop and rock",134.16444,-10.875
"classic pop and rock",133.11955,-12.21
"classic pop and rock",129.67138,-8.23
"classic pop and rock",135.26159,-14.525
"classic pop and rock",129.56689,-6.288
"classic pop and rock",109.60934,-9.118
"classic pop and rock",95.11138,-9.685
"classic pop and rock",127.60771,-8.655
"classic pop and rock",157.46567,-10.467
"classic pop and rock",127.99955,-11.212
"classic pop and rock",99.34322,-6.275
"classic pop and rock",168.25424,-10.249
"classic pop and rock",150.22975,-8.395
"classic pop and rock",101.79873,-8.486
"classic pop and rock",102.71302,-7.258
"classic pop and rock",124.02893,-9.327
"classic pop and rock",131.29098,-7.841
"classic pop and rock",105.50812,-9.298
"classic pop and rock",215.95383,-7.745
"classic pop and rock",133.69424,-8.002
"classic pop and rock",110.52363,-6.543
"classic pop and rock",138.65751,-9.144
"classic pop and rock",142.15791,-8.782
"classic pop and rock",163.89179,-9.304
"classic pop and rock",136.80281,-8.117
"classic pop and rock",132.80608,-7.988
"classic pop and rock",110.57587,-9.441
"classic pop and rock",164.98893,-8.367
"classic pop and rock",132.362,-7.567
"classic pop and rock",156.36853,-9.059
"classic pop and rock",143.882,-9.206
"classic pop and rock",124.23791,-8.112
"classic pop and rock",160.78322,-8.609
"classic pop and rock",125.51791,-8.259
"classic pop and rock",157.33506,-8.94
"classic pop and rock",124.682,-8.798
"classic pop and rock",133.32853,-9.066
"classic pop and rock",125.3873,-7.871
"classic pop and rock",175.77751,-9.478
"classic pop and rock",112.37832,-7.555
"classic pop and rock",182.282,-11.283
"classic pop and rock",156.60363,-10.17
"classic pop and rock",131.97016,-4.61
"classic pop and rock",171.78077,-11.252
"classic pop and rock",126.09261,-9.007
"classic pop and rock",135.36608,-9.244
"classic pop and rock",141.03465,-8.279
"classic pop and rock",176.79628,-12.055
"classic pop and rock",121.20771,-8.035
"classic pop and rock",134.39955,-10.457
"classic pop and rock",138.39628,-11.759
"classic pop and rock",160.13016,-11.789
"classic pop and rock",165.45914,-7.429
"classic pop and rock",124.44689,-11.06
"classic pop and rock",164.49261,-12.699
"classic pop and rock",124.65587,-5.404
"classic pop and rock",131.89179,-6.577
"classic pop and rock",142.70649,-8.846
"classic pop and rock",111.28118,-4.468
"classic pop and rock",138.762,-6.863
"classic pop and rock",114.28526,-3.612
"classic pop and rock",144.84853,-6.074
"classic pop and rock",160.60036,-6.033
"classic pop and rock",174.8371,-8.439
"classic pop and rock",126.82404,-4.286
"classic pop and rock",124.682,-6.201
"classic pop and rock",135.05261,-15.85
"classic pop and rock",301.06077,-8.483
"classic pop and rock",306.23302,-6.881
"classic pop and rock",153.70404,-8.57
"classic pop and rock",239.22893,-7.357
"classic pop and rock",261.35465,-7.863
"classic pop and rock",242.12853,-8.361
"classic pop and rock",236.45995,-9.41
"classic pop and rock",280.13669,-10.333
"classic pop and rock",229.22404,-8.444
"classic pop and rock",316.70812,-8.459
"classic pop and rock",306.49424,-7.351
"classic pop and rock",205.03465,-8.721
"classic pop and rock",235.38893,-8.153
"classic pop and rock",243.27791,-8.262
"classic pop and rock",208.29995,-7.547
"classic pop and rock",136.80281,-7.437
"classic pop and rock",287.73832,-8.207
"classic pop and rock",144.03873,-8.016
"classic pop and rock",281.36444,-9.642
"classic pop and rock",279.97995,-8.405
"classic pop and rock",233.09016,-7.958
"classic pop and rock",301.26975,-9.03
"classic pop and rock",369.8673,-12.263
"classic pop and rock",250.30485,-8.127
"classic pop and rock",205.08689,-9.27
"classic pop and rock",216.18893,-11.47
"classic pop and rock",247.7971,-16.589
"classic pop and rock",292.20526,-11.571
"classic pop and rock",264.33261,-14.835
"classic pop and rock",252.76036,-13.735
"classic pop and rock",211.48689,-10.135
"classic pop and rock",187.79383,-9.507
"classic pop and rock",297.69098,-10.116
"classic pop and rock",265.58649,-7.231
"classic pop and rock",226.11546,-8.958
"classic pop and rock",213.52444,-11.375
"classic pop and rock",186.93179,-14.739
"classic pop and rock",184.0322,-9.927
"classic pop and rock",280.21506,-10.356
"classic pop and rock",284.49914,-9.853
"classic pop and rock",203.96363,-10.843
"classic pop and rock",175.5424,-7.423
"classic pop and rock",242.31138,-12.584
"classic pop and rock",168.38485,-11.618
"classic pop and rock",166.13832,-10.374
"classic pop and rock",136.01914,-16.325
"classic pop and rock",149.60281,-14.314
"classic pop and rock",157.64853,-15.55
"classic pop and rock",148.11383,-17.12
"classic pop and rock",195.00363,-11.429
"classic pop and rock",218.3571,-8.928
"classic pop and rock",268.72118,-10.285
"classic pop and rock",211.82649,-10.766
"classic pop and rock",256.83546,-13.597
"classic pop and rock",218.27873,-11.305
"classic pop and rock",191.37261,-11.515
"classic pop and rock",294.53016,-11.701
"classic pop and rock",198.76526,-10.272
"classic pop and rock",278.04689,-8.926
"classic pop and rock",347.01016,-15.635
"classic pop and rock",630.59546,-20.513
"classic pop and rock",277.60281,-16.418
"classic pop and rock",242.85995,-15.834
"classic pop and rock",265.74322,-14.352
"classic pop and rock",152.11057,-16.873
"classic pop and rock",251.27138,-16.218
"classic pop and rock",335.5424,-16.106
"classic pop and rock",166.03383,-16.604
"classic pop and rock",878.94159,-16.381
"classic pop and rock",172.95628,-8.055
"classic pop and rock",258.87302,-10.173
"classic pop and rock",205.322,-10.622
"classic pop and rock",276.29669,-10.936
"classic pop and rock",214.02077,-8.699
"classic pop and rock",170.70975,-9.957
"classic pop and rock",118.17751,-12.243
"classic pop and rock",154.56608,-10.28
"classic pop and rock",178.18077,-9.179
"classic pop and rock",203.44118,-9.177
"classic pop and rock",195.49995,-14.881
"classic pop and rock",205.00853,-16.611
"classic pop and rock",180.87138,-14.566
"classic pop and rock",307.12118,-10.324
"classic pop and rock",233.69098,-12.764
"classic pop and rock",488.64608,-14.011
"classic pop and rock",307.33016,-12.671
"classic pop and rock",88.5024,-13.432
"classic pop and rock",74.68363,-16.77
"classic pop and rock",255.242,-14.335
"classic pop and rock",181.49832,-14.889
"classic pop and rock",274.83383,-10.955
"classic pop and rock",239.62077,-15.505
"classic pop and rock",238.2624,-9.101
"classic pop and rock",259.23873,-8.704
"classic pop and rock",243.48689,-8.961
"classic pop and rock",233.50812,-11.769
"classic pop and rock",260.98893,-9.588
"classic pop and rock",250.48771,-7.212
"classic pop and rock",212.00934,-9.238
"classic pop and rock",310.25587,-9.522
"classic pop and rock",309.49832,-11.049
"classic pop and rock",294.50404,-8.809
"classic pop and rock",233.50812,-9.054
"classic pop and rock",282.48771,-8.161
"classic pop and rock",235.25832,-12.277
"classic pop and rock",244.03546,-10.161
"classic pop and rock",187.03628,-10.263
"classic pop and rock",284.62975,-12.606
"classic pop and rock",157.88363,-8.341
"classic pop and rock",154.3571,-11.47
"classic pop and rock",302.49751,-8.565
"classic pop and rock",216.42404,-8.153
"classic pop and rock",187.01016,-10.411
"classic pop and rock",213.10649,-11.371
"classic pop and rock",316.02893,-10.935
"classic pop and rock",174.75873,-9.999
"classic pop and rock",157.23057,-8.79
"classic pop and rock",335.5424,-12.608
"classic pop and rock",135.57506,-11.97
"classic pop and rock",238.23628,-7.823
"classic pop and rock",285.28281,-8.644
"classic pop and rock",208.14322,-11.126
"classic pop and rock",204.09424,-6.661
"classic pop and rock",225.14893,-8.346
"classic pop and rock",235.93751,-6.25
"classic pop and rock",199.60118,-7.153
"classic pop and rock",199.18322,-11.069
"classic pop and rock",104.46322,-16.573
"classic pop and rock",259.7873,-6.693
"classic pop and rock",248.73751,-5.555
"classic pop and rock",285.962,-12.184
"classic pop and rock",201.29914,-12.734
"classic pop and rock",271.93424,-8.39
"classic pop and rock",199.83628,-11.568
"classic pop and rock",117.26322,-8.733
"classic pop and rock",148.21832,-7.948
"classic pop and rock",166.55628,-9.124
"classic pop and rock",178.72934,-7.697
"classic pop and rock",275.1473,-10.567
"classic pop and rock",187.24526,-5.804
"classic pop and rock",177.60608,-7.936
"classic pop and rock",86.90893,-16.666
"classic pop and rock",140.2771,-7.541
"classic pop and rock",134.37342,-9.434
"classic pop and rock",140.38159,-7.05
"classic pop and rock",136.48934,-9.091
"classic pop and rock",134.13832,-9.676
"classic pop and rock",256.10404,-10.353
"classic pop and rock",142.10567,-15.813
"classic pop and rock",137.27302,-9.94
"classic pop and rock",154.95791,-10.97
"classic pop and rock",263.26159,-8.864
"classic pop and rock",137.87383,-8.596
"classic pop and rock",134.922,-12.236
"classic pop and rock",137.19465,-8.579
"classic pop and rock",136.17587,-12.024
"classic pop and rock",151.40526,-7.821
"classic pop and rock",130.08934,-8.401
"classic pop and rock",133.72036,-6.502
"classic pop and rock",151.17016,-8.197
"classic pop and rock",133.3024,-11.443
"classic pop and rock",124.96934,-13.961
"classic pop and rock",96.65261,-9.442
"classic pop and rock",147.06893,-13.672
"classic pop and rock",157.17832,-11.648
"classic pop and rock",177.13587,-11.252
"classic pop and rock",150.5171,-11.681
"classic pop and rock",129.41016,-12.184
"classic pop and rock",169.11628,-12.692
"classic pop and rock",137.45587,-12.047
"classic pop and rock",117.44608,-10.427
"classic pop and rock",161.01832,-11.148
"classic pop and rock",125.02159,-11.881
"classic pop and rock",270.2624,-8.493
"classic pop and rock",291.10812,-6.424
"classic pop and rock",297.27302,-4.302
"classic pop and rock",270.0273,-5.589
"classic pop and rock",333.60934,-10.366
"classic pop and rock",308.29669,-7.487
"classic pop and rock",263.33995,-7.107
"classic pop and rock",251.27138,-6.338
"classic pop and rock",299.88526,-4.946
"classic pop and rock",267.20608,-11.087
"classic pop and rock",238.0273,-10.706
"classic pop and rock",288.33914,-10.125
"classic pop and rock",295.52281,-11.568
"classic pop and rock",225.14893,-11.314
"classic pop and rock",234.762,-9.459
"classic pop and rock",222.69342,-10.537
"classic pop and rock",253.07383,-9.985
